"Plot Title: three"
"#","Date Time, GMT-08:00","K-Type, °F (LGR S/N: 21504775, SEN S/N: 21504775, LBL: A)","K-Type, °F (LGR S/N: 21504775, SEN S/N: 21504775, LBL: B)","K-Type, °F (LGR S/N: 21504775, SEN S/N: 21504775, LBL: C)","K-Type, °F (LGR S/N: 21504775, SEN S/N: 21504775, LBL: D)","Host Connected (LGR S/N: 21504775)","Stopped (LGR S/N: 21504775)","End Of File (LGR S/N: 21504775)"
19706,11/07/25 10:25:15 PM,52.95,58.12,52.52,59.59,,,
19707,11/07/25 10:25:18 PM,52.92,58.17,52.63,59.54,,,
19708,11/07/25 10:25:21 PM,53.01,58.14,52.63,59.54,,,
19709,11/07/25 10:25:24 PM,52.97,58.08,52.57,59.61,,,
19710,11/07/25 10:25:27 PM,53.01,58.08,52.63,59.58,,,
19711,11/07/25 10:25:30 PM,52.95,58.05,52.57,59.56,,,
19712,11/07/25 10:25:33 PM,52.95,58.05,52.56,59.58,,,
19713,11/07/25 10:25:36 PM,52.97,58.10,52.61,59.54,,,
19714,11/07/25 10:25:39 PM,53.08,58.15,52.65,59.56,,,
19715,11/07/25 10:25:42 PM,52.99,58.14,52.65,59.58,,,
19716,11/07/25 10:25:45 PM,53.02,58.19,52.65,59.54,,,
19717,11/07/25 10:25:48 PM,52.95,58.21,52.61,59.52,,,
19718,11/07/25 10:25:51 PM,52.95,58.23,52.68,59.54,,,
19719,11/07/25 10:25:54 PM,52.97,58.28,52.77,59.52,,,
19720,11/07/25 10:25:57 PM,52.93,58.23,52.77,59.50,,,
19721,11/07/25 10:26:00 PM,52.92,58.19,52.81,59.50,,,
19722,11/07/25 10:26:03 PM,52.90,58.23,52.81,59.56,,,
19723,11/07/25 10:26:06 PM,52.92,58.24,52.77,59.56,,,
19724,11/07/25 10:26:09 PM,52.86,58.23,52.84,59.56,,,
19725,11/07/25 10:26:12 PM,52.88,58.21,52.83,59.54,,,
19726,11/07/25 10:26:15 PM,52.86,58.21,52.90,59.56,,,
19727,11/07/25 10:26:18 PM,52.77,58.26,52.83,59.59,,,
19728,11/07/25 10:26:21 PM,52.88,58.24,52.90,59.52,,,
19729,11/07/25 10:26:24 PM,52.86,58.30,52.92,59.52,,,
19730,11/07/25 10:26:27 PM,52.90,58.28,52.90,59.52,,,
19731,11/07/25 10:26:30 PM,52.95,58.37,52.90,59.49,,,
19732,11/07/25 10:26:33 PM,52.95,58.30,52.88,59.49,,,
19733,11/07/25 10:26:36 PM,52.86,58.39,52.88,59.49,,,
19734,11/07/25 10:26:39 PM,52.95,58.35,53.01,59.43,,,
19735,11/07/25 10:26:42 PM,53.01,58.30,53.02,59.32,,,
19736,11/07/25 10:26:45 PM,53.04,58.32,52.99,59.43,,,
19737,11/07/25 10:26:48 PM,52.99,58.32,53.06,59.40,,,
19738,11/07/25 10:26:51 PM,52.97,58.35,53.06,59.41,,,
19739,11/07/25 10:26:54 PM,53.04,58.35,53.04,59.31,,,
19740,11/07/25 10:26:57 PM,53.02,58.39,53.10,59.40,,,
19741,11/07/25 10:27:00 PM,53.11,58.44,53.04,59.36,,,
19742,11/07/25 10:27:03 PM,53.01,58.44,53.15,59.38,,,
19743,11/07/25 10:27:06 PM,53.06,58.50,53.10,59.40,,,
19744,11/07/25 10:27:09 PM,53.13,58.51,53.06,59.32,,,
19745,11/07/25 10:27:12 PM,53.06,58.57,53.15,59.31,,,
19746,11/07/25 10:27:15 PM,53.17,58.64,53.17,59.31,,,
19747,11/07/25 10:27:18 PM,53.08,58.57,53.17,59.34,,,
19748,11/07/25 10:27:21 PM,53.13,58.57,53.17,59.29,,,
19749,11/07/25 10:27:24 PM,53.15,58.57,53.10,59.29,,,
19750,11/07/25 10:27:27 PM,53.11,58.60,53.10,59.31,,,
19751,11/07/25 10:27:30 PM,53.06,58.57,53.04,59.23,,,
19752,11/07/25 10:27:33 PM,53.06,58.55,53.04,59.25,,,
19753,11/07/25 10:27:36 PM,53.06,58.59,53.11,59.23,,,
19754,11/07/25 10:27:39 PM,53.01,58.60,53.04,59.25,,,
19755,11/07/25 10:27:42 PM,52.99,58.62,53.04,59.22,,,
19756,11/07/25 10:27:45 PM,53.01,58.64,53.02,59.25,,,
19757,11/07/25 10:27:48 PM,53.02,58.60,52.97,59.25,,,
19758,11/07/25 10:27:51 PM,52.99,58.66,53.01,59.23,,,
19759,11/07/25 10:27:54 PM,53.01,58.62,52.99,59.20,,,
19760,11/07/25 10:27:57 PM,52.95,58.59,53.01,59.27,,,
19761,11/07/25 10:28:00 PM,52.92,58.68,52.95,59.27,,,
19762,11/07/25 10:28:03 PM,52.90,58.53,52.93,59.25,,,
19763,11/07/25 10:28:06 PM,52.90,58.59,52.90,59.29,,,
19764,11/07/25 10:28:09 PM,52.92,58.53,52.92,59.29,,,
19765,11/07/25 10:28:12 PM,52.92,58.53,52.84,59.27,,,
19766,11/07/25 10:28:15 PM,52.90,58.60,52.95,59.27,,,
19767,11/07/25 10:28:18 PM,52.92,58.57,52.86,59.20,,,
19768,11/07/25 10:28:21 PM,52.97,58.57,52.88,59.25,,,
19769,11/07/25 10:28:24 PM,52.93,58.48,52.83,59.27,,,
19770,11/07/25 10:28:27 PM,52.93,58.46,52.83,59.20,,,
19771,11/07/25 10:28:30 PM,52.88,58.44,52.84,59.25,,,
19772,11/07/25 10:28:33 PM,52.97,58.46,52.83,59.22,,,
19773,11/07/25 10:28:36 PM,52.88,58.48,52.79,59.27,,,
19774,11/07/25 10:28:39 PM,52.92,58.48,52.77,59.20,,,
19775,11/07/25 10:28:42 PM,52.88,58.48,52.75,59.36,,,
19776,11/07/25 10:28:45 PM,52.90,58.46,52.72,59.20,,,
19777,11/07/25 10:28:48 PM,52.92,58.46,52.81,59.27,,,
19778,11/07/25 10:28:51 PM,52.86,58.50,52.66,59.31,,,
19779,11/07/25 10:28:54 PM,52.95,58.51,52.68,59.49,,,
19780,11/07/25 10:28:57 PM,52.88,58.46,52.66,59.61,,,
19781,11/07/25 10:29:00 PM,52.90,58.42,52.65,59.70,,,
19782,11/07/25 10:29:03 PM,52.93,58.42,52.63,59.81,,,
19783,11/07/25 10:29:06 PM,52.93,58.35,52.72,59.77,,,
19784,11/07/25 10:29:09 PM,52.95,58.32,52.63,59.79,,,
19785,11/07/25 10:29:12 PM,52.92,58.41,52.63,59.74,,,
19786,11/07/25 10:29:15 PM,52.92,58.33,52.59,59.70,,,
19787,11/07/25 10:29:18 PM,52.97,58.41,52.59,59.70,,,
19788,11/07/25 10:29:21 PM,52.84,58.35,52.52,59.63,,,
19789,11/07/25 10:29:24 PM,53.01,58.28,52.50,59.58,,,
19790,11/07/25 10:29:27 PM,52.97,58.06,52.50,59.59,,,
19791,11/07/25 10:29:30 PM,52.97,57.97,52.36,59.59,,,
19792,11/07/25 10:29:33 PM,52.95,57.92,52.38,59.63,,,
19793,11/07/25 10:29:36 PM,53.01,57.90,52.47,59.59,,,
19794,11/07/25 10:29:39 PM,52.95,57.92,52.43,59.54,,,
19795,11/07/25 10:29:42 PM,53.01,57.92,52.36,59.43,,,
19796,11/07/25 10:29:45 PM,53.10,57.83,52.32,59.34,,,
19797,11/07/25 10:29:48 PM,52.97,57.81,52.29,59.29,,,
19798,11/07/25 10:29:51 PM,53.01,57.83,52.23,59.18,,,
19799,11/07/25 10:29:54 PM,52.97,57.81,52.29,59.16,,,
19800,11/07/25 10:29:57 PM,53.01,57.79,52.21,59.02,,,
19801,11/07/25 10:30:00 PM,52.95,57.78,52.18,59.00,,,
19802,11/07/25 10:30:03 PM,52.95,57.79,52.18,59.00,,,
19803,11/07/25 10:30:06 PM,52.90,57.87,52.21,58.98,,,
19804,11/07/25 10:30:09 PM,52.84,57.78,52.18,58.93,,,
19805,11/07/25 10:30:12 PM,52.86,57.79,52.12,58.95,,,
19806,11/07/25 10:30:15 PM,52.75,57.76,52.09,58.87,,,
19807,11/07/25 10:30:18 PM,52.74,57.67,52.07,58.82,,,
19808,11/07/25 10:30:21 PM,52.72,57.70,52.07,58.78,,,
19809,11/07/25 10:30:24 PM,52.72,57.74,52.05,58.73,,,
19810,11/07/25 10:30:27 PM,52.72,57.69,52.11,58.78,,,
19811,11/07/25 10:30:30 PM,52.68,57.79,52.05,58.77,,,
19812,11/07/25 10:30:33 PM,52.63,57.79,52.05,58.71,,,
19813,11/07/25 10:30:36 PM,52.63,57.74,52.05,58.73,,,
19814,11/07/25 10:30:39 PM,52.56,57.83,52.03,58.69,,,
19815,11/07/25 10:30:42 PM,52.61,57.78,52.05,58.73,,,
19816,11/07/25 10:30:45 PM,52.59,57.79,52.05,58.68,,,
19817,11/07/25 10:30:48 PM,52.57,57.79,52.09,58.66,,,
19818,11/07/25 10:30:51 PM,52.57,57.79,52.02,58.62,,,
19819,11/07/25 10:30:54 PM,52.56,57.85,52.02,58.64,,,
19820,11/07/25 10:30:57 PM,52.57,57.87,52.00,58.62,,,
19821,11/07/25 10:31:00 PM,52.48,57.88,52.09,58.64,,,
19822,11/07/25 10:31:03 PM,52.48,57.87,52.02,58.60,,,
19823,11/07/25 10:31:06 PM,52.52,57.97,51.98,58.59,,,
19824,11/07/25 10:31:09 PM,52.47,57.96,51.96,58.60,,,
19825,11/07/25 10:31:12 PM,52.38,57.94,51.96,58.62,,,
19826,11/07/25 10:31:15 PM,52.38,58.03,51.89,58.59,,,
19827,11/07/25 10:31:18 PM,52.45,58.08,51.98,58.60,,,
19828,11/07/25 10:31:21 PM,52.30,58.06,51.91,58.60,,,
19829,11/07/25 10:31:24 PM,52.36,58.03,51.89,58.62,,,
19830,11/07/25 10:31:27 PM,52.30,57.94,51.93,58.66,,,
19831,11/07/25 10:31:30 PM,52.32,57.97,51.84,58.68,,,
19832,11/07/25 10:31:33 PM,52.27,57.87,51.85,58.60,,,
19833,11/07/25 10:31:36 PM,52.20,57.88,51.91,58.60,,,
19834,11/07/25 10:31:39 PM,52.16,57.90,51.87,58.62,,,
19835,11/07/25 10:31:42 PM,52.18,57.96,51.87,58.57,,,
19836,11/07/25 10:31:45 PM,52.18,58.01,51.85,58.68,,,
19837,11/07/25 10:31:48 PM,52.12,57.97,51.91,58.59,,,
19838,11/07/25 10:31:51 PM,52.14,57.90,51.91,58.64,,,
19839,11/07/25 10:31:54 PM,52.20,57.94,51.91,58.60,,,
19840,11/07/25 10:31:57 PM,52.12,57.87,51.98,58.62,,,
19841,11/07/25 10:32:00 PM,52.11,57.92,52.03,58.66,,,
19842,11/07/25 10:32:03 PM,52.12,57.87,51.98,58.71,,,
19843,11/07/25 10:32:06 PM,52.09,57.83,52.07,58.68,,,
19844,11/07/25 10:32:09 PM,52.14,57.79,52.05,58.64,,,
19845,11/07/25 10:32:12 PM,52.18,57.87,52.09,58.66,,,
19846,11/07/25 10:32:15 PM,52.16,57.87,52.07,58.66,,,
19847,11/07/25 10:32:18 PM,52.20,57.85,52.11,58.68,,,
19848,11/07/25 10:32:21 PM,52.12,57.94,52.09,58.64,,,
19849,11/07/25 10:32:24 PM,52.12,57.90,52.12,58.66,,,
19850,11/07/25 10:32:27 PM,52.12,57.88,52.14,58.66,,,
19851,11/07/25 10:32:30 PM,52.09,57.88,52.09,58.66,,,
19852,11/07/25 10:32:33 PM,52.09,57.90,52.12,58.66,,,
19853,11/07/25 10:32:36 PM,52.11,57.92,52.11,58.73,,,
19854,11/07/25 10:32:39 PM,52.11,57.83,52.12,58.71,,,
19855,11/07/25 10:32:42 PM,52.11,57.78,52.14,58.64,,,
19856,11/07/25 10:32:45 PM,52.09,57.79,52.12,58.64,,,
19857,11/07/25 10:32:48 PM,52.05,57.78,52.16,58.71,,,
19858,11/07/25 10:32:51 PM,52.12,57.79,52.20,58.62,,,
19859,11/07/25 10:32:54 PM,52.09,57.81,52.16,58.66,,,
19860,11/07/25 10:32:57 PM,52.09,57.74,52.12,58.64,,,
19861,11/07/25 10:33:00 PM,52.16,57.74,52.20,58.62,,,
19862,11/07/25 10:33:03 PM,52.09,57.70,52.16,58.64,,,
19863,11/07/25 10:33:06 PM,52.11,57.65,52.25,58.64,,,
19864,11/07/25 10:33:09 PM,52.14,57.58,52.21,58.62,,,
19865,11/07/25 10:33:12 PM,52.11,57.58,52.14,58.62,,,
19866,11/07/25 10:33:15 PM,52.12,57.63,52.18,58.64,,,
19867,11/07/25 10:33:18 PM,52.18,57.60,52.23,58.55,,,
19868,11/07/25 10:33:21 PM,52.18,57.60,52.18,58.60,,,
19869,11/07/25 10:33:24 PM,52.18,57.54,52.16,58.53,,,
19870,11/07/25 10:33:27 PM,52.18,57.60,52.23,58.59,,,
19871,11/07/25 10:33:30 PM,52.18,57.63,52.23,58.48,,,
19872,11/07/25 10:33:33 PM,52.16,57.70,52.23,58.51,,,
19873,11/07/25 10:33:36 PM,52.21,57.70,52.18,58.46,,,
19874,11/07/25 10:33:39 PM,52.21,57.76,52.21,58.51,,,
19875,11/07/25 10:33:42 PM,52.18,57.69,52.12,58.53,,,
19876,11/07/25 10:33:45 PM,52.21,57.67,52.16,58.48,,,
19877,11/07/25 10:33:48 PM,52.20,57.61,52.12,58.46,,,
19878,11/07/25 10:33:51 PM,52.16,57.67,52.07,58.48,,,
19879,11/07/25 10:33:54 PM,52.12,57.60,52.21,58.41,,,
19880,11/07/25 10:33:57 PM,52.25,57.51,52.12,58.46,,,
19881,11/07/25 10:34:00 PM,52.18,57.49,52.09,58.46,,,
19882,11/07/25 10:34:03 PM,52.18,57.52,52.11,58.35,,,
19883,11/07/25 10:34:06 PM,52.18,57.49,52.18,58.39,,,
19884,11/07/25 10:34:09 PM,52.21,57.51,52.09,58.35,,,
19885,11/07/25 10:34:12 PM,52.21,57.43,52.11,58.37,,,
19886,11/07/25 10:34:15 PM,52.16,57.56,52.09,58.30,,,
19887,11/07/25 10:34:18 PM,52.20,57.58,52.03,58.32,,,
19888,11/07/25 10:34:21 PM,52.20,57.58,51.98,58.33,,,
19889,11/07/25 10:34:24 PM,52.20,57.49,52.07,58.35,,,
19890,11/07/25 10:34:27 PM,52.18,57.52,52.02,58.55,,,
19891,11/07/25 10:34:30 PM,52.18,57.49,52.07,58.57,,,
19892,11/07/25 10:34:33 PM,52.16,57.45,52.00,58.62,,,
19893,11/07/25 10:34:36 PM,52.11,57.38,51.96,58.55,,,
19894,11/07/25 10:34:39 PM,52.23,57.43,52.03,58.59,,,
19895,11/07/25 10:34:42 PM,52.30,57.33,52.00,58.62,,,
19896,11/07/25 10:34:45 PM,52.38,57.34,51.98,58.64,,,
19897,11/07/25 10:34:48 PM,52.43,57.38,51.94,58.73,,,
19898,11/07/25 10:34:51 PM,52.48,57.45,51.82,58.73,,,
19899,11/07/25 10:34:54 PM,52.45,57.33,51.80,58.77,,,
19900,11/07/25 10:34:57 PM,52.56,57.25,51.80,58.82,,,
19901,11/07/25 10:35:00 PM,52.50,57.22,51.69,58.82,,,
19902,11/07/25 10:35:03 PM,52.56,57.29,51.69,58.93,,,
19903,11/07/25 10:35:06 PM,52.57,57.16,51.64,58.95,,,
19904,11/07/25 10:35:09 PM,52.52,57.18,51.60,58.91,,,
19905,11/07/25 10:35:12 PM,52.52,57.24,51.64,58.93,,,
19906,11/07/25 10:35:15 PM,52.59,57.22,51.64,58.87,,,
19907,11/07/25 10:35:18 PM,52.68,57.22,51.66,58.96,,,
19908,11/07/25 10:35:21 PM,52.68,57.25,51.73,59.07,,,
19909,11/07/25 10:35:24 PM,52.63,57.25,51.69,59.13,,,
19910,11/07/25 10:35:27 PM,52.61,57.34,51.75,59.23,,,
19911,11/07/25 10:35:30 PM,52.65,57.40,51.75,59.31,,,
19912,11/07/25 10:35:33 PM,52.59,57.34,51.71,59.34,,,
19913,11/07/25 10:35:36 PM,52.61,57.34,51.78,59.36,,,
19914,11/07/25 10:35:39 PM,52.61,57.34,51.73,59.32,,,
19915,11/07/25 10:35:42 PM,52.57,57.34,51.78,59.34,,,
19916,11/07/25 10:35:45 PM,52.57,57.38,51.73,59.40,,,
19917,11/07/25 10:35:48 PM,52.52,57.33,51.76,59.34,,,
19918,11/07/25 10:35:51 PM,52.47,57.29,51.76,59.38,,,
19919,11/07/25 10:35:54 PM,52.47,57.33,51.67,59.29,,,
19920,11/07/25 10:35:57 PM,52.47,57.31,51.78,59.22,,,
19921,11/07/25 10:36:00 PM,52.43,57.34,51.78,59.14,,,
19922,11/07/25 10:36:03 PM,52.41,57.36,51.76,59.11,,,
19923,11/07/25 10:36:06 PM,52.38,57.33,51.84,59.07,,,
19924,11/07/25 10:36:09 PM,52.34,57.31,51.89,59.00,,,
19925,11/07/25 10:36:12 PM,52.30,57.24,51.89,59.02,,,
19926,11/07/25 10:36:15 PM,52.23,57.20,51.94,58.91,,,
19927,11/07/25 10:36:18 PM,52.21,57.18,51.98,58.86,,,
19928,11/07/25 10:36:21 PM,52.21,57.22,52.02,58.73,,,
19929,11/07/25 10:36:24 PM,52.18,57.29,51.98,58.78,,,
19930,11/07/25 10:36:27 PM,52.20,57.20,52.00,58.69,,,
19931,11/07/25 10:36:30 PM,52.18,57.09,52.02,58.68,,,
19932,11/07/25 10:36:33 PM,52.14,57.15,52.05,58.73,,,
19933,11/07/25 10:36:36 PM,52.20,57.13,52.09,58.59,,,
19934,11/07/25 10:36:39 PM,52.16,57.16,52.02,58.60,,,
19935,11/07/25 10:36:42 PM,52.14,57.07,52.07,58.57,,,
19936,11/07/25 10:36:45 PM,52.12,57.15,52.05,58.55,,,
19937,11/07/25 10:36:48 PM,52.09,57.24,52.00,58.44,,,
19938,11/07/25 10:36:51 PM,52.02,57.24,52.03,58.51,,,
19939,11/07/25 10:36:54 PM,52.07,57.22,52.09,58.48,,,
19940,11/07/25 10:36:57 PM,52.05,57.31,52.09,58.46,,,
19941,11/07/25 10:37:00 PM,52.05,57.34,52.05,58.48,,,
19942,11/07/25 10:37:03 PM,52.03,57.33,52.03,58.48,,,
19943,11/07/25 10:37:06 PM,51.98,57.25,52.02,58.51,,,
19944,11/07/25 10:37:09 PM,51.98,57.34,51.98,58.46,,,
19945,11/07/25 10:37:12 PM,52.02,57.34,52.03,58.48,,,
19946,11/07/25 10:37:15 PM,52.05,57.27,52.05,58.39,,,
19947,11/07/25 10:37:18 PM,52.07,57.33,52.07,58.39,,,
19948,11/07/25 10:37:21 PM,52.02,57.36,52.09,58.41,,,
19949,11/07/25 10:37:24 PM,52.05,57.33,52.09,58.33,,,
19950,11/07/25 10:37:27 PM,52.02,57.29,52.11,58.37,,,
19951,11/07/25 10:37:30 PM,52.03,57.27,52.12,58.39,,,
19952,11/07/25 10:37:33 PM,52.02,57.33,52.11,58.42,,,
19953,11/07/25 10:37:36 PM,52.07,57.33,52.05,58.41,,,
19954,11/07/25 10:37:39 PM,52.05,57.42,52.05,58.44,,,
19955,11/07/25 10:37:42 PM,52.11,57.42,52.03,58.41,,,
19956,11/07/25 10:37:45 PM,52.11,57.38,51.98,58.39,,,
19957,11/07/25 10:37:48 PM,52.11,57.36,52.00,58.30,,,
19958,11/07/25 10:37:51 PM,52.03,57.40,52.02,58.44,,,
19959,11/07/25 10:37:54 PM,52.09,57.38,51.94,58.44,,,
19960,11/07/25 10:37:57 PM,52.09,57.36,52.00,58.57,,,
19961,11/07/25 10:38:00 PM,52.05,57.38,52.00,58.68,,,
19962,11/07/25 10:38:03 PM,52.02,57.38,51.98,58.57,,,
19963,11/07/25 10:38:06 PM,52.03,57.40,51.96,58.57,,,
19964,11/07/25 10:38:09 PM,52.07,57.51,51.98,58.62,,,
19965,11/07/25 10:38:12 PM,52.05,57.51,51.93,58.68,,,
19966,11/07/25 10:38:15 PM,52.02,57.49,51.98,58.66,,,
19967,11/07/25 10:38:18 PM,52.05,57.56,51.98,58.66,,,
19968,11/07/25 10:38:21 PM,52.00,57.56,51.94,58.60,,,
19969,11/07/25 10:38:24 PM,52.11,57.56,52.02,58.53,,,
19970,11/07/25 10:38:27 PM,52.09,57.47,52.02,58.62,,,
19971,11/07/25 10:38:30 PM,52.07,57.45,52.05,58.60,,,
19972,11/07/25 10:38:33 PM,52.07,57.45,52.02,58.59,,,
19973,11/07/25 10:38:36 PM,52.09,57.49,51.98,58.55,,,
19974,11/07/25 10:38:39 PM,52.12,57.56,52.05,58.50,,,
19975,11/07/25 10:38:42 PM,52.16,57.60,52.00,58.55,,,
19976,11/07/25 10:38:45 PM,52.16,57.58,52.03,58.57,,,
19977,11/07/25 10:38:48 PM,52.14,57.61,51.98,58.60,,,
19978,11/07/25 10:38:51 PM,52.18,57.61,52.00,58.51,,,
19979,11/07/25 10:38:54 PM,52.16,57.67,51.96,58.59,,,
19980,11/07/25 10:38:57 PM,52.20,57.70,51.96,58.64,,,
19981,11/07/25 10:39:00 PM,52.16,57.67,51.96,58.64,,,
19982,11/07/25 10:39:03 PM,52.16,57.58,51.87,58.66,,,
19983,11/07/25 10:39:06 PM,52.20,57.52,51.84,58.66,,,
19984,11/07/25 10:39:09 PM,52.39,57.45,51.85,58.71,,,
19985,11/07/25 10:39:12 PM,52.56,57.49,51.82,58.64,,,
19986,11/07/25 10:39:15 PM,52.57,57.45,51.80,58.69,,,
19987,11/07/25 10:39:18 PM,52.63,57.56,51.82,58.71,,,
19988,11/07/25 10:39:21 PM,52.63,57.63,51.87,58.71,,,
19989,11/07/25 10:39:24 PM,52.63,57.61,51.84,58.73,,,
19990,11/07/25 10:39:27 PM,52.61,57.67,51.82,58.71,,,
19991,11/07/25 10:39:30 PM,52.57,57.67,51.87,58.75,,,
19992,11/07/25 10:39:33 PM,52.50,57.72,51.84,58.71,,,
19993,11/07/25 10:39:36 PM,52.45,57.69,51.87,58.73,,,
19994,11/07/25 10:39:39 PM,52.50,57.60,51.84,58.64,,,
19995,11/07/25 10:39:42 PM,52.48,57.56,51.91,58.64,,,
19996,11/07/25 10:39:45 PM,52.45,57.56,51.91,58.69,,,
19997,11/07/25 10:39:48 PM,52.47,57.60,51.94,58.59,,,
19998,11/07/25 10:39:51 PM,52.39,57.61,51.91,58.68,,,
19999,11/07/25 10:39:54 PM,52.43,57.61,51.96,58.59,,,
20000,11/07/25 10:39:57 PM,52.47,57.61,51.93,58.57,,,
20001,11/07/25 10:40:00 PM,52.45,57.58,51.96,58.55,,,
20002,11/07/25 10:40:03 PM,52.43,57.65,51.89,58.53,,,
20003,11/07/25 10:40:06 PM,52.41,57.76,51.96,58.50,,,
20004,11/07/25 10:40:09 PM,52.38,57.72,51.93,58.48,,,
20005,11/07/25 10:40:12 PM,52.39,57.69,51.91,58.51,,,
20006,11/07/25 10:40:15 PM,52.50,57.70,52.02,58.48,,,
20007,11/07/25 10:40:18 PM,52.47,57.72,51.94,58.50,,,
20008,11/07/25 10:40:21 PM,52.48,57.78,51.89,58.46,,,
20009,11/07/25 10:40:24 PM,52.45,57.67,51.89,58.48,,,
20010,11/07/25 10:40:27 PM,52.50,57.69,51.87,58.53,,,
20011,11/07/25 10:40:30 PM,52.47,57.54,51.93,58.50,,,
20012,11/07/25 10:40:33 PM,52.45,57.54,51.84,58.57,,,
20013,11/07/25 10:40:36 PM,52.48,57.43,51.85,58.57,,,
20014,11/07/25 10:40:39 PM,52.38,57.42,51.85,58.53,,,
20015,11/07/25 10:40:42 PM,52.36,57.36,51.82,58.59,,,
20016,11/07/25 10:40:45 PM,52.36,57.40,51.84,58.57,,,
20017,11/07/25 10:40:48 PM,52.39,57.49,51.82,58.53,,,
20018,11/07/25 10:40:51 PM,52.27,57.52,51.82,58.59,,,
20019,11/07/25 10:40:54 PM,52.25,57.52,51.82,58.53,,,
20020,11/07/25 10:40:57 PM,52.29,57.52,51.76,58.53,,,
20021,11/07/25 10:41:00 PM,52.23,57.61,51.78,58.51,,,
20022,11/07/25 10:41:03 PM,52.20,57.63,51.87,58.55,,,
20023,11/07/25 10:41:06 PM,52.18,57.56,51.84,58.53,,,
20024,11/07/25 10:41:09 PM,52.18,57.70,51.93,58.51,,,
20025,11/07/25 10:41:12 PM,52.12,57.72,51.94,58.48,,,
20026,11/07/25 10:41:15 PM,52.11,57.72,52.00,58.48,,,
20027,11/07/25 10:41:18 PM,52.07,57.67,52.03,58.57,,,
20028,11/07/25 10:41:21 PM,52.07,57.69,52.05,58.53,,,
20029,11/07/25 10:41:24 PM,52.11,57.67,52.14,58.55,,,
20030,11/07/25 10:41:27 PM,52.00,57.69,52.07,58.59,,,
20031,11/07/25 10:41:30 PM,51.98,57.65,52.20,58.57,,,
20032,11/07/25 10:41:33 PM,52.02,57.63,52.14,58.53,,,
20033,11/07/25 10:41:36 PM,51.96,57.58,52.12,58.55,,,
20034,11/07/25 10:41:39 PM,51.94,57.56,52.14,58.53,,,
20035,11/07/25 10:41:42 PM,51.87,57.43,52.14,58.53,,,
20036,11/07/25 10:41:45 PM,51.93,57.51,52.16,58.53,,,
20037,11/07/25 10:41:48 PM,51.93,57.38,52.11,58.59,,,
20038,11/07/25 10:41:51 PM,51.96,57.40,52.14,58.55,,,
20039,11/07/25 10:41:54 PM,51.94,57.36,52.09,58.48,,,
20040,11/07/25 10:41:57 PM,51.93,57.24,52.07,58.48,,,
20041,11/07/25 10:42:00 PM,51.89,57.22,52.03,58.50,,,
20042,11/07/25 10:42:03 PM,51.89,57.18,52.05,58.44,,,
20043,11/07/25 10:42:06 PM,51.89,57.20,51.96,58.46,,,
20044,11/07/25 10:42:09 PM,51.91,57.24,52.00,58.44,,,
20045,11/07/25 10:42:12 PM,51.82,57.24,51.91,58.46,,,
20046,11/07/25 10:42:15 PM,51.85,57.27,51.89,58.44,,,
20047,11/07/25 10:42:18 PM,51.85,57.20,51.93,58.41,,,
20048,11/07/25 10:42:21 PM,51.87,57.29,51.96,58.33,,,
20049,11/07/25 10:42:24 PM,51.89,57.24,51.91,58.41,,,
20050,11/07/25 10:42:27 PM,51.85,57.18,51.84,58.35,,,
20051,11/07/25 10:42:30 PM,51.85,57.24,51.84,58.32,,,
20052,11/07/25 10:42:33 PM,51.91,57.31,51.82,58.08,,,
20053,11/07/25 10:42:36 PM,51.91,57.27,51.87,57.94,,,
20054,11/07/25 10:42:39 PM,51.94,57.29,51.78,57.74,,,
20055,11/07/25 10:42:42 PM,51.91,57.15,51.76,57.63,,,
20056,11/07/25 10:42:45 PM,51.87,57.07,51.76,57.60,,,
20057,11/07/25 10:42:48 PM,51.91,57.06,51.73,57.49,,,
20058,11/07/25 10:42:51 PM,51.89,57.16,51.75,57.45,,,
20059,11/07/25 10:42:54 PM,51.96,57.16,51.82,57.56,,,
20060,11/07/25 10:42:57 PM,51.94,57.18,51.78,57.60,,,
20061,11/07/25 10:43:00 PM,51.96,57.24,51.82,57.61,,,
20062,11/07/25 10:43:03 PM,51.94,57.38,51.78,57.67,,,
20063,11/07/25 10:43:06 PM,51.93,57.42,51.71,57.70,,,
20064,11/07/25 10:43:09 PM,51.91,57.34,51.73,57.74,,,
20065,11/07/25 10:43:12 PM,51.87,57.34,51.75,57.74,,,
20066,11/07/25 10:43:15 PM,51.87,57.43,51.76,57.83,,,
20067,11/07/25 10:43:18 PM,51.82,57.51,51.76,57.88,,,
20068,11/07/25 10:43:21 PM,51.85,57.87,51.82,57.92,,,
20069,11/07/25 10:43:24 PM,51.96,58.15,51.82,57.96,,,
20070,11/07/25 10:43:27 PM,51.93,58.17,51.82,57.97,,,
20071,11/07/25 10:43:30 PM,52.00,58.05,51.87,58.01,,,
20072,11/07/25 10:43:33 PM,51.94,58.05,51.80,57.99,,,
20073,11/07/25 10:43:36 PM,51.93,57.90,51.78,58.06,,,
20074,11/07/25 10:43:39 PM,51.98,57.90,51.76,58.08,,,
20075,11/07/25 10:43:42 PM,52.00,57.90,51.80,58.17,,,
20076,11/07/25 10:43:45 PM,52.05,57.78,51.78,58.17,,,
